w,vector_semantico
efforts,"['crusade', 'elbow_grease', 'try', 'exertion', 'campaign', 'travail', 'effort', 'feat', 'drive', 'movement', 'exploit', 'cause', 'endeavour', 'sweat', 'endeavor', 'attempt']",Rhode Island Legislative Council. Research Report Number 1
Two,"['two', 'II', 'ii', 'deuce', '2']",Rhode Island Legislative Council. Research Report Number 1
miles,"['stat_mi', 'nautical_mile', 'mi', 'geographical_mile', 'international_nautical_mile', 'Admiralty_mile', 'international_mile', 'statute_mile', 'land_mile', 'Swedish_mile', 'mil', 'Roman_mile', 'sea_mile', 'knot', 'mile', 'air_mile', 'naut_mi']",Rhode Island Legislative Council. Research Report Number 1
point,"['target', 'place', 'signal', 'tip', 'sharpen', 'stop', 'point_in_time', 'stage', 'aim', 'luff', 'compass_point', 'pointedness', 'betoken', 'indicate', 'breaker_point', 'channelise', 'bespeak', 'guide', 'maneuver', 'period', 'head', 'manoeuver', 'charge', 'decimal_point', 'manoeuvre', 'repoint', 'item', 'gunpoint', 'steer', 'direct', 'point', 'dot', 'power_point', 'distributor_point', 'level', 'designate', 'show', 'degree', 'detail', 'channelize', 'full_stop', 'spot', 'orient', 'taper', 'full_point', 'peak', 'percentage_point']",Rhode Island Legislative Council. Research Report Number 1
extensive,"['all-encompassing', 'encompassing', 'broad', 'extensive', 'panoptic', 'across-the-board', 'all-inclusive', 'blanket', 'extended', 'wide', 'all-embracing']",Rhode Island Legislative Council. Research Report Number 1
origin,"['line', 'beginning', 'lineage', 'pedigree', 'parentage', 'root', 'inception', 'descent', 'extraction', 'stock', 'origination', 'line_of_descent', 'rootage', 'origin', 'ancestry', 'source', 'stemma', 'blood', 'bloodline', 'blood_line']",Rhode Island Legislative Council. Research Report Number 1
mentioned,"['bring_up', 'observe', 'advert', 'note', 'name', 'cite', 'mention', 'remark', 'refer']",Rhode Island Legislative Council. Research Report Number 1
provided,"['provide', 'supply', 'ply', 'cater', 'render', 'bring_home_the_bacon', 'put_up', 'offer', 'allow_for', 'furnish', 'allow', 'leave']",Rhode Island Legislative Council. Research Report Number 1
pay,"['ante_up', 'yield', 'devote', 'pay_off', 'bear', 'salary', 'make_up', 'earnings', 'give', 'compensate', 'pay', 'wage', 'pay_up', 'remuneration']",Rhode Island Legislative Council. Research Report Number 1
legislature's,[],Rhode Island Legislative Council. Research Report Number 1
pose,"['put', 'place', 'sit', 'dumbfound', 'nonplus', 'stupefy', 'position', 'vex', 'posture', 'lay', 'stick', 'set', 'get', 'model', 'baffle', 'gravel', 'amaze', 'impersonate', 'airs', 'mystify', 'affectation', 'pose', 'puzzle', 'flummox', 'beat', 'affectedness', 'perplex', 'mannerism', 'present', 'personate', 'bewilder']",Rhode Island Legislative Council. Research Report Number 1
creation,"['institution', 'conception', 'introduction', 'existence', 'macrocosm', 'innovation', 'origination', 'Creation', 'initiation', 'instauration', 'universe', 'creative_activity', 'world', 'founding', 'cosmos', 'foundation', 'creation']",Rhode Island Legislative Council. Research Report Number 1
will,"['bequeath', 'volition', 'testament', 'will', 'leave']",Rhode Island Legislative Council. Research Report Number 1
interest,"['involvement', 'interestingness', 'interest_group', 'stake', 'occupy', 'pastime', 'sake', 'concern', 'pursuit', 'worry', 'matter_to', 'interest']",Rhode Island Legislative Council. Research Report Number 1
existence,"['existence', 'being', 'macrocosm', 'universe', 'world', 'cosmos', 'beingness', 'creation']",Rhode Island Legislative Council. Research Report Number 1
factors,"['agent', 'ingredient', 'cistron', 'component', 'factor_in', 'factor_out', 'element', 'divisor', 'broker', 'constituent', 'factor', 'gene']",Rhode Island Legislative Council. Research Report Number 1
Bids,"['wish', 'conjure', 'call', 'bidding', 'dictation', 'invite', 'command', 'offer', 'play', 'bid', 'beseech', 'adjure', 'entreat', 'press', 'tender']",Rhode Island Legislative Council. Research Report Number 1
assignment,"['grant', 'assignment', 'duty_assignment', 'appointment', 'designation', 'assigning', 'naming']",Rhode Island Legislative Council. Research Report Number 1
contributing,"['lend', 'bestow', 'add', 'lead', 'bring', 'contribute', 'conduce', 'chip_in', 'put_up', 'contributing', 'give', 'contributory', 'tributary', 'contributive', 'impart', 'kick_in', 'conducive']",Rhode Island Legislative Council. Research Report Number 1
11%,[],Rhode Island Legislative Council. Research Report Number 1
rates,"['blackleg', 'pace', 'range', 'betray', 'charge_per_unit', 'place', 'rate', 'stag', 'shop', 'snitch', 'order', 'fink', 'tell_on', 'rank', 'grade', 'value', 'rat', 'grass', 'give_away', 'scab', 'denounce', 'rates', 'shit']",Rhode Island Legislative Council. Research Report Number 1
can,"['pot', 'butt', 'give_notice', 'stern', 'sack', 'toilet', 'tail_end', 'terminate', 'hindquarters', 'fanny', 'tush', 'can_buoy', 'tail', 'stool', 'throne', 'buttocks', 'buns', 'john', 'posterior', 'keister', 'tooshie', 'nates', 'give_the_sack', 'prat', 'seat', 'bathroom', 'canful', 'give_the_axe', 'ass', 'put_up', 'privy', 'potty', 'hind_end', 'bum', 'backside', 'behind', 'displace', 'can', 'commode', 'force_out', 'bottom', 'rear', 'crapper', 'lav', 'send_away', 'rump', 'fire', 'tin_can', 'rear_end', 'derriere', 'lavatory', 'fundament', 'arse', 'dismiss', 'tin']",Rhode Island Legislative Council. Research Report Number 1
manufacturers',[],Rhode Island Legislative Council. Research Report Number 1
principle,"['precept', 'rule', 'rationale', 'principle']",Rhode Island Legislative Council. Research Report Number 1
