w,vector_semantico
issue,"['exit', 'event', 'cut', 'return', 'progeny', 'make_out', 'emergence', 'emerge', 'write_out', 'matter', 'way_out', 'result', 'payoff', 'outlet', 'publication', 'number', 'bring_out', 'put_out', 'proceeds', 'effect', 'publish', 'military_issue', 'issuing', 'come_forth', 'topic', 'consequence', 'outcome', 'take', 'takings', 'subject', 'government_issue', 'go_forth', 'release', 'issuance', 'supply', 'offspring', 'issue', 'yield', 'egress', 'upshot', 'come_out']",Northern Liberals and Southern Bourbons
thinking,"['think', 'imagine', 'retrieve', 'recollect', 'cogitate', 'call_up', 'reckon', 'guess', 'thought', 'opine', 'intellection', 'mean', 'intelligent', 'consider', 'suppose', 'intend', 'believe', 'remember', 'thought_process', 'recall', 'reasoning', 'thinking', 'conceive', 'cerebrate', 'cerebration', 'mentation', 'call_back']",Northern Liberals and Southern Bourbons
bureaucracy,"['bureaucracy', 'bureaucratism']",Northern Liberals and Southern Bourbons
Fascism,['fascism'],Northern Liberals and Southern Bourbons
non-discrimination,['non-discrimination'],Northern Liberals and Southern Bourbons
government,"['regime', 'administration', 'governance', 'government', 'governing', 'government_activity', 'authorities', 'political_science', 'politics']",Northern Liberals and Southern Bourbons
Piedmont,"['Piemonte', 'piedmont', 'Piedmont']",Northern Liberals and Southern Bourbons
division,"['part', 'sectionalisation', 'air_division', 'section', 'segmentation', 'naval_division', 'partitioning', 'class', 'partition', 'sectionalization', 'division', 'variance']",Northern Liberals and Southern Bourbons
veiling,"['veil', 'blot_out', 'hide', 'gauze', 'obliterate', 'obscure', 'netting', 'veiling']",Northern Liberals and Southern Bourbons
were,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']",Northern Liberals and Southern Bourbons
very,"['identical', 'real', 'selfsame', 'really', 'rattling', 'very']",Northern Liberals and Southern Bourbons
War,"['warfare', 'war', 'state_of_war']",Northern Liberals and Southern Bourbons
is,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'make_up', 'live', 'represent', 'exist']",Northern Liberals and Southern Bourbons
(,[],Northern Liberals and Southern Bourbons
except,"['exclude', 'except', 'take_out', 'omit', 'leave_off', 'demur', 'leave_out']",Northern Liberals and Southern Bourbons
from,[],Northern Liberals and Southern Bourbons
factors,"['cistron', 'ingredient', 'factor', 'gene', 'component', 'element', 'agent', 'broker', 'constituent', 'factor_in', 'factor_out', 'divisor']",Northern Liberals and Southern Bourbons
population,"['population', 'universe']",Northern Liberals and Southern Bourbons
therefrom,"['thereof', 'thence', 'therefrom']",Northern Liberals and Southern Bourbons
philosophy,"['philosophy', 'philosophical_system', 'doctrine', 'ism', 'school_of_thought']",Northern Liberals and Southern Bourbons
expect,"['ask', 'wait', 'gestate', 'carry', 'look', 'expect', 'have_a_bun_in_the_oven', 'bear', 'await', 'anticipate', 'require']",Northern Liberals and Southern Bourbons
thought,"['think', 'sentiment', 'imagine', 'retrieve', 'view', 'recollect', 'cogitate', 'call_up', 'reckon', 'guess', 'thought', 'opine', 'intellection', 'mean', 'consider', 'suppose', 'intend', 'idea', 'believe', 'persuasion', 'remember', 'thought_process', 'recall', 'opinion', 'thinking', 'conceive', 'cerebrate', 'cerebration', 'mentation', 'call_back']",Northern Liberals and Southern Bourbons
laissez-faire,"['laissez-faire', 'individualistic']",Northern Liberals and Southern Bourbons
South's,[],Northern Liberals and Southern Bourbons
Anglophilia,['Anglophilia'],Northern Liberals and Southern Bourbons
loss,"['exit', 'deprivation', 'loss', 'going', 'departure', 'personnel_casualty', 'release', 'red_ink', 'passing', 'expiration', 'red']",Northern Liberals and Southern Bourbons
if,[],Northern Liberals and Southern Bourbons
There,"['in_that_location', 'thither', 'on_that_point', 'in_that_respect', 'at_that_place', 'there']",Northern Liberals and Southern Bourbons
proved,"['rise', 'shew', 'try', 'demonstrate', 'establish', 'essay', 'leaven', 'proved', 'testify', 'try_out', 'turn_up', 'proven', 'examine', 'bear_witness', 'show', 'turn_out', 'test', 'evidence', 'raise', 'prove']",Northern Liberals and Southern Bourbons
viewed,"['watch', 'take_in', 'consider', 'view', 'see', 'reckon', 'look_at', 'regard', 'catch']",Northern Liberals and Southern Bourbons
favors,"['prefer', 'favor', 'party_favor', 'privilege', 'party_favour', 'favour']",Northern Liberals and Southern Bourbons
naive,"['uninitiate', 'uninstructed', 'naive', 'primitive', 'naif', 'unenlightened', 'uninitiated']",Northern Liberals and Southern Bourbons
Charleston,"['capital_of_West_Virginia', 'Charleston']",Northern Liberals and Southern Bourbons
would,[],Northern Liberals and Southern Bourbons
assure,"['promise', 'see', 'tell', 'check', 'guarantee', 'see_to_it', 'ascertain', 'secure', 'reassure', 'control', 'ensure', 'assure', 'insure']",Northern Liberals and Southern Bourbons
different,"['different', 'unlike', 'dissimilar']",Northern Liberals and Southern Bourbons
us,"['America', 'U.S.', 'uracil', 'the_States', 'United_States', 'u', 'United_States_of_America', 'uranium', 'US', 'atomic_number_92', 'U', 'U.S.A.', 'USA']",Northern Liberals and Southern Bourbons
appears,"['appear', 'look', 'come_along', 'seem', 'come_out']",Northern Liberals and Southern Bourbons
Old,"['old', 'one-time', 'erstwhile', 'sure-enough', 'Old', 'former', 'sometime', 'quondam', 'honest-to-goodness', 'honest-to-god', 'onetime', 'older', 'previous']",Northern Liberals and Southern Bourbons
himself,[],Northern Liberals and Southern Bourbons
adjective,"['adjectival', 'adjective', 'procedural']",Northern Liberals and Southern Bourbons
segregationist,"['segregator', 'segregationist']",Northern Liberals and Southern Bourbons
provocation,"['aggravation', 'incitation', 'incitement', 'provocation', 'irritation']",Northern Liberals and Southern Bourbons
was,"['comprise', 'follow', 'embody', 'constitute', 'be', 'personify', 'equal', 'cost', 'WA', 'Washington', 'make_up', 'Evergreen_State', 'live', 'represent', 'exist']",Northern Liberals and Southern Bourbons
believe,"['think', 'consider', 'conceive', 'believe', 'trust']",Northern Liberals and Southern Bourbons
moderate,"['mince', 'centrist', 'control', 'curb', 'hold_in', 'tone_down', 'middle_of_the_roader', 'moderationist', 'chair', 'temper', 'restrained', 'hold', 'tame', 'moderate', 'chasten', 'lead', 'temperate', 'contain', 'check', 'soften']",Northern Liberals and Southern Bourbons
reasonable,"['sane', 'sensible', 'fairish', 'reasonable', 'fair']",Northern Liberals and Southern Bourbons
belligerent,"['fighter', 'warring', 'aggressive', 'militant', 'scrapper', 'belligerent', 'war-ridden', 'battler', 'combatant']",Northern Liberals and Southern Bourbons
Theirs,[],Northern Liberals and Southern Bourbons
Tory,['Tory'],Northern Liberals and Southern Bourbons
telling,"['distinguish', 'singing', 'recount', 'say', 'order', 'secern', 'tattle', 'impressive', 'secernate', 'telltale', 'weighty', 'enjoin', 'severalise', 'separate', 'assure', 'cogent', 'differentiate', 'apprisal', 'revealing', 'recite', 'relation', 'tell_apart', 'notification', 'telling', 'severalize', 'evidence', 'tell', 'state', 'recounting', 'narrate']",Northern Liberals and Southern Bourbons
least,"['to_the_lowest_degree', 'least']",Northern Liberals and Southern Bourbons
:,[],Northern Liberals and Southern Bourbons
oppose,"['react', 'oppose', 'match', 'pit', 'controvert', 'counterbalance', 'fight', 'fight_back', 'fight_down', 'defend', 'play_off', 'contradict']",Northern Liberals and Southern Bourbons
believes,"['opinion', 'think', 'impression', 'consider', 'feeling', 'conceive', 'believe', 'trust', 'notion', 'belief']",Northern Liberals and Southern Bourbons
town,"['Ithiel_Town', 'town', 'township', 'Town', 'townsfolk', 'townspeople']",Northern Liberals and Southern Bourbons
In,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']",Northern Liberals and Southern Bourbons
categories,"['family', 'class', 'category']",Northern Liberals and Southern Bourbons
``,[],Northern Liberals and Southern Bourbons
far,"['FAR', 'ALIR', 'Interahamwe', 'Army_for_the_Liberation_of_Rwanda', 'far', 'Former_Armed_Forces']",Northern Liberals and Southern Bourbons
neighboring,"['neighbour', 'adjacent', 'neighbor', 'conterminous', 'neighboring', 'contiguous']",Northern Liberals and Southern Bourbons
encountered,"['bump', 'take_on', 'run_across', 'see', 'play', 'meet', 'run_into', 'come_across', 'find', 'encounter', 'receive', 'happen', 'chance']",Northern Liberals and Southern Bourbons
knows,"['experience', 'sleep_with', 'love', 'be_intimate', 'roll_in_the_hay', 'fuck', 'make_out', 'do_it', 'cognise', 'live', 'screw', 'have_sex', 'have_it_off', 'recognise', 'know', 'acknowledge', 'hump', 'bonk', 'have_a_go_at_it', 'lie_with', 'bed', 'have_it_away', 'have_intercourse', 'eff', 'get_it_on', 'make_love', 'cognize', 'get_laid', 'bang', 'jazz', 'recognize', 'sleep_together']",Northern Liberals and Southern Bourbons
discuss,"['talk_over', 'discus', 'talk_about', 'discourse', 'hash_out', 'saucer', 'discuss']",Northern Liberals and Southern Bourbons
myself,[],Northern Liberals and Southern Bourbons
soon,"['before_long', 'soon', 'presently', 'shortly']",Northern Liberals and Southern Bourbons
errors,"['error', 'erroneous_belief', 'misplay', 'erroneousness', 'computer_error', 'mistake', 'fault', 'wrongdoing']",Northern Liberals and Southern Bourbons
objectives,"['object_glass', 'aim', 'objective', 'object_lens', 'object', 'objective_lens', 'target']",Northern Liberals and Southern Bourbons
continued,"['stay', 'go_forward', 'keep', 'stay_on', 'proceed', 'cover', 'bear_on', 'carry_on', 'uphold', 'keep_on', 'go_along', 'continue', 'extend', 'go_on', 'retain', 'remain', 'persist_in', 'continued', 'preserve']",Northern Liberals and Southern Bourbons
around,"['about', 'approximately', 'around', 'roughly', 'or_so', 'round', 'just_about', 'some', 'more_or_less', 'close_to']",Northern Liberals and Southern Bourbons
uniforms,['uniform'],Northern Liberals and Southern Bourbons
rest,"['sleep', 'rest', 'residue', 'relaxation', 'stay', 'balance', 'eternal_rest', ""catch_one's_breath"", 'reside', 'take_a_breather', 'pillow', 'breathe', 'ease', 'respite', 'quietus', 'lie', 'residuum', 'repose', 'eternal_sleep', 'roost', 'remainder', 'relief', 'perch', 'rest_period', 'remain', 'residual']",Northern Liberals and Southern Bourbons
Among,[],Northern Liberals and Southern Bourbons
.,[],Northern Liberals and Southern Bourbons
civil,"['civic', 'civil', 'polite']",Northern Liberals and Southern Bourbons
why,"['why', 'wherefore']",Northern Liberals and Southern Bourbons
well,"['fountainhead', 'advantageously', 'wellspring', 'swell', 'well', 'easily', 'intimately', 'comfortably', 'considerably', 'good', 'substantially']",Northern Liberals and Southern Bourbons
tidewater,"['tidewater', 'Tidewater', 'Tidewater_region']",Northern Liberals and Southern Bourbons
instance,"['illustrate', 'example', 'illustration', 'representative', 'case', 'instance', 'exemplify']",Northern Liberals and Southern Bourbons
sympathy,"['sympathy', 'understanding', 'fellow_feeling']",Northern Liberals and Southern Bourbons
discrimination,"['favouritism', 'secernment', 'discrimination', 'favoritism']",Northern Liberals and Southern Bourbons
true,"['avowedly', 'true_up', 'unfeigned', 'confessedly', 'truthful', 'rightful', 'dead_on_target', 'genuine', 'dependable', 'honest', 'straight', 'reliable', 'true', 'on-key', 'admittedly', 'lawful']",Northern Liberals and Southern Bourbons
clear,"['take_in', 'crystalize', 'realize', 'crystallize', 'top', 'crystallise', 'bring_in', 'absolved', 'vindicated', 'enlighten', 'acquit', 'crystalise', 'clear', 'exonerate', 'open', 'exonerated', 'percipient', 'sack_up', 'clear_up', 'elucidate', 'clear-cut', 'authorize', 'pull_in', 'exculpate', 'unclouded', 'clean', 'sack', 'unmortgaged', 'discharge', 'assoil', 'clean-cut', 'shed_light_on', 'pass', 'sort_out', 'light', 'solve', 'exculpated', 'well-defined', 'unclutter', 'gain', 'earn', 'net', 'illuminate', 'authorise', 'clearly', 'light_up', 'straighten_out', 'brighten', 'make', 'readable', 'cleared', 'realise', 'all_the_way', 'decipherable']",Northern Liberals and Southern Bourbons
loyalty,"['dedication', 'commitment', 'allegiance', 'trueness', 'loyalty']",Northern Liberals and Southern Bourbons
never,"[""ne'er"", 'never']",Northern Liberals and Southern Bourbons
Britannic,['Britannic'],Northern Liberals and Southern Bourbons
those,[],Northern Liberals and Southern Bourbons
assumption,"['presumptuousness', 'August_15', 'supposal', 'assumption', 'effrontery', 'supposition', 'Assumption_of_Mary', 'premise', 'laying_claim', 'presumption', 'Assumption', 'premiss']",Northern Liberals and Southern Bourbons
into,[],Northern Liberals and Southern Bourbons
however,"['nevertheless', 'yet', 'nonetheless', 'notwithstanding', 'all_the_same', 'withal', 'however', 'still', 'even_so']",Northern Liberals and Southern Bourbons
respects,"['prize', 'respectfulness', 'obedience', 'abide_by', 'observe', 'honor', 'value', 'prise', 'deference', 'respects', 'regard', 'honour', 'esteem', 'respect']",Northern Liberals and Southern Bourbons
has,"['experience', 'take_in', 'accept', 'own', 'deliver', 'receive', 'stimulate', 'give_birth', 'let', 'HA', 'cause', 'consume', 'birth', 'get', 'take', 'give', 'hold', 'have_got', 'throw', 'induce', 'suffer', 'hour_angle', 'have', 'possess', 'feature', 'ingest', 'make', 'sustain', 'bear']",Northern Liberals and Southern Bourbons
who,"['World_Health_Organization', 'WHO']",Northern Liberals and Southern Bourbons
charges,"['tutelage', 'bear_down', 'direction', 'rouse', 'level', 'bearing', 'commission', 'commove', 'turn_on', 'charge', 'excite', 'tear', 'appoint', 'send', 'bursting_charge', 'accuse', 'flush', 'cathexis', 'guardianship', 'heraldic_bearing', 'load', 'blame', 'mission', 'care', 'burster', 'commit', 'burden', 'electric_charge', 'institutionalize', 'lodge', 'consign', 'file', 'accusation', 'complaint', 'shoot', 'agitate', 'buck', 'thrill', 'billing', 'institutionalise', 'explosive_charge', 'bang', 'armorial_bearing', 'rush', 'bill', 'point', 'charge_up', 'boot', 'kick', 'shoot_down', 'saddle']",Northern Liberals and Southern Bourbons
problem,"['problem', 'job', 'trouble']",Northern Liberals and Southern Bourbons
something,[],Northern Liberals and Southern Bourbons
comfort,"['console', 'ease', 'consolation', 'comforter', 'solace', 'puff', 'comfortableness', 'quilt', 'comfort', 'soothe']",Northern Liberals and Southern Bourbons
I,"['i', 'iodine', '1', 'single', 'iodin', 'unity', 'ane', 'one', 'ace', 'I', 'atomic_number_53']",Northern Liberals and Southern Bourbons
paradoxically,['paradoxically'],Northern Liberals and Southern Bourbons
His,[],Northern Liberals and Southern Bourbons
Yet,"['nonetheless', 'notwithstanding', 'withal', 'heretofore', 'in_time', 'even', 'up_to_now', 'yet', 'til_now', 'however', 'until_now', 'thus_far', 'still', 'so_far', 'all_the_same', 'as_yet', 'even_so', 'nevertheless', 'hitherto']",Northern Liberals and Southern Bourbons
old,"['old', 'one-time', 'erstwhile', 'sure-enough', 'Old', 'former', 'sometime', 'quondam', 'honest-to-goodness', 'honest-to-god', 'onetime', 'older', 'previous']",Northern Liberals and Southern Bourbons
rebels,"['rise', 'renegade', 'Johnny', 'rebel', 'arise', 'Reb', 'Rebel', 'greyback', 'maverick', 'Johnny_Reb', 'insurgent', 'rise_up', 'freedom_fighter', 'insurrectionist']",Northern Liberals and Southern Bourbons
an,"['Associate_in_Nursing', 'AN']",Northern Liberals and Southern Bourbons
increased,"['increased', 'increase']",Northern Liberals and Southern Bourbons
larger,"['large', 'orotund', 'expectant', 'turgid', 'heavy', 'bigger', 'big', 'great', 'bombastic', 'tumid', 'larger', 'magnanimous', 'enceinte', 'prominent', 'declamatory', 'with_child', 'gravid']",Northern Liberals and Southern Bourbons
although,[],Northern Liberals and Southern Bourbons
numbers,"['Book_of_Numbers', 'numerate', 'keep_down', 'numeral', 'numbers_game', 'enumerate', 'amount', 'Numbers', 'numbers_pool', 'numbers_racket', 'come', 'number', 'identification_number', 'phone_number', 'act', 'figure', 'turn', 'numbers', 'total', 'add_up', 'issue', 'bit', 'count', 'telephone_number', 'routine', 'list']",Northern Liberals and Southern Bourbons
led,"['top', 'head', 'contribute', 'conduct', 'result', 'chair', 'take', 'LED', 'go', 'light-emitting_diode', 'moderate', 'extend', 'pass', 'direct', 'lead', 'run', 'guide', 'precede', 'conduce', 'leave']",Northern Liberals and Southern Bourbons
publicly,"['publically', 'in_public', 'publicly']",Northern Liberals and Southern Bourbons
emotional,"['excited', 'aroused', 'worked_up', 'emotional']",Northern Liberals and Southern Bourbons
heard,"['get_a_line', 'see', 'hear', 'discover', 'try', 'take_heed', 'listen', 'get_word', 'learn', 'pick_up', 'heard', 'get_wind', 'find_out']",Northern Liberals and Southern Bourbons
Scandinavian,"['Scandinavian_language', 'North_Germanic_language', 'Norse', 'North_Germanic', 'Nordic', 'Scandinavian', 'Northman']",Northern Liberals and Southern Bourbons
easier,"['well-to-do', 'gentle', 'well-fixed', 'well-situated', 'promiscuous', 'leisurely', 'comfortable', 'sluttish', 'wanton', 'prosperous', 'well-heeled', 'loose', 'well-off', 'easygoing', 'light', 'easy', 'soft']",Northern Liberals and Southern Bourbons
French,"['French_people', 'Daniel_Chester_French', 'French', 'Gallic']",Northern Liberals and Southern Bourbons
passionate,['passionate'],Northern Liberals and Southern Bourbons
silence,"['hush', 'silence', 'secrecy', 'quieten', 'secretiveness', 'hush_up', 'shut_up', 'quiet', 'muteness', 'still']",Northern Liberals and Southern Bourbons
therein,"['in_that', 'therein', 'in_this']",Northern Liberals and Southern Bourbons
views,"['watch', 'take_in', 'sight', 'sentiment', 'view', 'reckon', 'look_at', 'regard', 'survey', 'thought', 'catch', 'prospect', 'position', 'scene', 'perspective', 'horizon', 'eyeshot', 'consider', 'see', 'persuasion', 'opinion', 'purview', 'aspect', 'panorama', 'vista']",Northern Liberals and Southern Bourbons
nearly,"['about', 'nearly', 'near', 'closely', 'almost', 'well-nigh', 'most', 'virtually', 'intimately', 'nigh']",Northern Liberals and Southern Bourbons
our,[],Northern Liberals and Southern Bourbons
upper,"['amphetamine', 'pep_pill', 'upper_berth', 'upper', 'speed']",Northern Liberals and Southern Bourbons
liberals,"['liberal', 'liberalist', 'progressive']",Northern Liberals and Southern Bourbons
due,"['referable', 'imputable', 'due', 'ascribable']",Northern Liberals and Southern Bourbons
host,"['emcee', 'legion', 'master_of_ceremonies', 'server', 'innkeeper', 'horde', 'boniface', 'host', 'Host']",Northern Liberals and Southern Bourbons
sharing,"['apportion', 'share-out', 'partake', 'portion_out', 'partake_in', 'share', 'sharing', 'deal', 'communion', 'divvy_up']",Northern Liberals and Southern Bourbons
many,['many'],Northern Liberals and Southern Bourbons
