w,vector_semantico
deciding,"['settle', 'adjudicate', 'determinant', 'determining', 'determine', 'determinative', 'deciding', 'decision_making', 'decide', ""make_up_one's_mind"", 'resolve']",The Star Dwellers
answers,"['response', 'resolution', 'solvent', 'do', 'serve', 'solution', 'answer', 'result', 'respond', 'reply', 'suffice', 'resolve']",The Star Dwellers
If,[],The Star Dwellers
crew,"['bunch', 'crowd', 'work_party', 'crew', 'gang']",The Star Dwellers
realized,"['substantiate', 'completed', 'realize', 'realise', 'accomplished', 'gain', 'make', 'actualize', 'understand', 'recognize', 'realized', 'clear', 'bring_in', 'earn', 'recognise', 'realised', 'pull_in', 'agnize', 'see', 'agnise', 'take_in', 'actualise']",The Star Dwellers
elders,"['elder', 'elderberry_bush', 'senior']",The Star Dwellers
history,"['chronicle', 'story', 'history', 'account']",The Star Dwellers
clear,"['unclutter', 'cleared', 'crystallize', 'clearly', 'assoil', 'brighten', 'clean', 'discharge', 'well-defined', 'realize', 'realise', 'sort_out', 'absolved', 'gain', 'make', 'decipherable', 'exonerated', 'straighten_out', 'enlighten', 'solve', 'sack', 'unmortgaged', 'unclouded', 'elucidate', 'sack_up', 'exculpate', 'top', 'crystalize', 'open', 'net', 'clear-cut', 'clear', 'bring_in', 'exonerate', 'earn', 'shed_light_on', 'crystalise', 'acquit', 'authorise', 'light', 'clean-cut', 'illuminate', 'readable', 'exculpated', 'pull_in', 'clear_up', 'percipient', 'light_up', 'pass', 'all_the_way', 'authorize', 'vindicated', 'crystallise', 'take_in']",The Star Dwellers
after,"['afterwards', 'later_on', 'subsequently', 'after', 'later', 'afterward']",The Star Dwellers
numenous,[],The Star Dwellers
cannot,[],The Star Dwellers
individually,"['separately', 'severally', 'on_an_individual_basis', 'individually', 'singly', 'one_by_one']",The Star Dwellers
find,"['get_hold', 'discover', 'line_up', 'receive', 'breakthrough', 'get', 'encounter', 'incur', 'recover', 'bump', 'witness', 'find_out', 'find_oneself', 'discovery', 'feel', 'obtain', 'find', 'retrieve', 'detect', 'uncovering', 'chance', 'see', 'rule', 'ascertain', 'notice', 'determine', 'observe', 'happen', 'regain', 'come_up']",The Star Dwellers
board,"['control_panel', 'gameboard', 'circuit_board', 'get_on', 'room', 'table', 'card', 'plug-in', 'instrument_panel', 'circuit_card', 'plank', 'control_board', 'add-in', 'display_board', 'display_panel', 'board', 'dining_table', 'panel']",The Star Dwellers
Hesperus,"['Vesper', 'Hesperus', 'evening_star']",The Star Dwellers
road,"['route', 'road']",The Star Dwellers
less,"['to_a_lesser_extent', 'lupus_erythematosus', 'LE', 'less']",The Star Dwellers
happened,"['go_on', 'take_place', 'come_about', 'befall', 'chance', 'encounter', 'materialize', 'pass', 'bump', 'fall_out', 'pass_off', 'hap', 'bechance', 'materialise', 'find', 'happen', 'occur']",The Star Dwellers
full,"['full', 'to_the_full', 'full-of-the-moon', 'replete', 'good', 'wide', 'total', 'wide-cut', 'broad', 'fully', 'full_moon', 'full_phase_of_the_moon', 'entire', 'wax']",The Star Dwellers
let,"['let', 'LET', 'net_ball', 'permit', 'get', 'Lashkar-e-Toiba', 'have', 'lease', 'rent', 'Army_of_the_Pure', 'Lashkar-e-Tayyiba', 'countenance', 'Lashkar-e-Taiba', 'Army_of_the_Righteous', 'allow']",The Star Dwellers
beginnings,"['root', 'rootage', 'kickoff', 'source', 'showtime', 'origin', 'get-go', 'beginning', 'outset', 'first', 'start', 'starting_time', 'commencement', 'offset']",The Star Dwellers
me,"['Maine', 'ME', 'Pine_Tree_State']",The Star Dwellers
dice,"['die', 'cube', 'dice']",The Star Dwellers
decided,"['settle', 'distinct', 'decided', 'adjudicate', 'determine', 'decide', ""make_up_one's_mind"", 'resolve']",The Star Dwellers
Out,"['come_out_of_the_closet', 'verboten', 'knocked_out', 'come_out', 'forbidden', 'out', 'prohibited', 'tabu', 'proscribed', 'kayoed', 'stunned', 'taboo', 'extinct', ""KO'd"", 'away']",The Star Dwellers
hegemony,['hegemony'],The Star Dwellers
fair,"['fair', 'bonnie', 'bazaar', 'bonny', 'just', 'sightly', 'average', 'fairish', 'clean', 'comely', 'evenhandedly', 'carnival', 'reasonable', 'middling', 'honest', 'funfair', 'fairly', 'mediocre']",The Star Dwellers
All,"['altogether', 'entirely', 'whole', 'completely', 'wholly', 'all', 'totally']",The Star Dwellers
re-examine,['re-examine'],The Star Dwellers
ever,"['ever', 'always', ""e'er"", 'ever_so', 'of_all_time']",The Star Dwellers
Of,[],The Star Dwellers
through,"['through_with', 'done', 'through', 'through_and_through']",The Star Dwellers
agreed,"['match', 'concur', 'concord', 'consort', 'hold', 'agree', 'harmonise', 'agreed', 'correspond', 'jibe', 'gibe', 'in_agreement', 'accord', 'check', 'fit_in', 'harmonize', 'tally', 'fit']",The Star Dwellers
penalty,"['penalisation', 'punishment', 'penalty', 'penalization']",The Star Dwellers
attached,"['tie', 'affiliated', 'confiscate', 'sequester', 'committed', 'impound', 'attach', 'attached', 'connected', 'bind', 'bond', 'seize']",The Star Dwellers
ragged,"['razz', 'call_down', 'rebuke', 'tantalise', 'bedevil', 'nark', 'tease', 'call_on_the_carpet', 'lecture', 'ragged', 'cod', 'crucify', 'bait', 'bawl_out', 'devil', 'taunt', 'dun', 'take_to_task', 'dress_down', 'lambaste', 'gravel', 'trounce', 'chafe', 'ride', 'annoy', 'twit', 'rag', 'lambast', 'rally', 'irritate', 'remonstrate', 'get_at', 'scold', 'have_words', 'chew_out', 'nettle', 'chew_up', 'jaw', 'frustrate', 'berate', 'reproof', 'vex', 'tantalize', 'bother', 'rile', 'reprimand', 'get_to', 'chide', 'torment']",The Star Dwellers
amount,"['come', 'sum', 'total', 'sum_of_money', 'number', 'add_up', 'quantity', 'amount', 'measure', 'amount_of_money']",The Star Dwellers
are,"['are', 'exist', 'cost', 'represent', 'make_up', 'be', 'equal', 'follow', 'embody', 'comprise', 'live', 'constitute', 'ar', 'personify']",The Star Dwellers
contract,"['constrict', 'declaration', 'take', 'press', 'narrow', 'contract', 'get', 'shorten', 'squeeze', 'abbreviate', 'reduce', 'compress', 'abridge', 'condense', 'sign_on', 'compact', 'cut', 'shrink', 'contract_bridge', 'sign', 'foreshorten', 'sign_up', 'undertake', 'concentrate']",The Star Dwellers
process,"['operation', 'march', 'unconscious_process', 'action', 'treat', 'cognitive_operation', 'swear_out', 'process', 'work_on', 'procedure', 'physical_process', 'outgrowth', 'mental_process', 'litigate', 'summons', 'sue', 'work', 'serve', 'appendage', 'cognitive_process']",The Star Dwellers
too,"['likewise', 'as_well', 'too', 'overly', 'besides', 'to_a_fault', 'also', 'excessively']",The Star Dwellers
seemed,"['appear', 'seem', 'look']",The Star Dwellers
justice,"['judge', 'justice', 'Justice', 'jurist', 'DoJ', 'Justice_Department', 'justness', 'Department_of_Justice']",The Star Dwellers
why,"['why', 'wherefore']",The Star Dwellers
accident,"['fortuity', 'chance_event', 'accident', 'stroke']",The Star Dwellers
understand,"['sympathise', 'infer', 'read', 'see', 'empathise', 'interpret', 'understand', 'empathize', 'sympathize', 'realize', 'realise', 'translate']",The Star Dwellers
possible,"['possible', 'potential']",The Star Dwellers
matters,"['issue', 'weigh', 'count', 'subject', 'topic', 'affair', 'matter', 'thing']",The Star Dwellers
he,"['atomic_number_2', 'he', 'helium', 'He']",The Star Dwellers
--,[],The Star Dwellers
government,"['regime', 'governing', 'government', 'political_science', 'politics', 'government_activity', 'governance', 'administration', 'authorities']",The Star Dwellers
please,"['delight', 'please']",The Star Dwellers
saw,"['experience', 'watch', 'get_a_line', 'view', 'regard', 'adage', 'escort', 'learn', 'realize', 'realise', 'assure', 'envision', 'proverb', 'discover', 'hear', 'pick_up', 'power_saw', 'date', 'run_into', 'encounter', 'see_to_it', 'understand', 'interpret', 'witness', 'insure', 'image', 'find_out', 'go_out', 'meet', 'reckon', 'picture', 'take_care', 'saw', 'go_steady', 'consider', 'byword', 'fancy', 'attend', 'find', 'project', 'figure', 'control', 'run_across', 'look', 'ensure', 'catch', 'sawing_machine', 'examine', 'go_through', 'see', 'get_word', 'visualize', 'ascertain', 'take_in', 'determine', 'visit', 'check', 'come_across', 'construe', 'visualise', 'get_wind']",The Star Dwellers
followed,"['travel_along', 'watch', 'trace', 'come', 'keep_abreast', 'succeed', 'accompany', 'adopt', 'play_along', 'conform_to', 'follow', 'keep_an_eye_on', 'postdate', 'comply', 'take_after', 'espouse', 'survey', 'keep_up', 'abide_by', 'be', 'fall_out', 'come_after', 'stick_to', 'pursue', 'stick_with', 'watch_over', 'surveil', 'observe']",The Star Dwellers
believed,"['trust', 'consider', 'think', 'believe', 'conceive']",The Star Dwellers
sense,"['common_sense', 'good_sense', 'gumption', 'sentiency', 'sentience', 'mother_wit', 'feel', 'horse_sense', 'sense', 'signified', 'sensory_faculty', 'sensation', 'smell_out', 'smell']",The Star Dwellers
natures,['nature'],The Star Dwellers
quarrel,"['wrangle', 'words', 'scrap', 'altercate', 'argufy', 'dispute', 'quarrel', 'dustup', 'row', 'run-in']",The Star Dwellers
ephemeral,"['passing', 'transient', 'fugacious', 'ephemeron', 'transitory', 'ephemeral', 'short-lived']",The Star Dwellers
invade,"['encroach_upon', 'infest', 'obtrude_upon', 'intrude_on', 'occupy', 'overrun', 'invade']",The Star Dwellers
one,"['I', 'unity', 'unmatched', '1', 'one_and_only', 'unrivalled', 'single', 'unitary', 'nonpareil', 'i', 'ane', 'peerless', 'unmatchable', 'matchless', 'one', 'unrivaled', 'ace']",The Star Dwellers
seem,"['appear', 'seem', 'look']",The Star Dwellers
simply,"['but', 'plainly', 'simply', 'just', 'only', 'merely']",The Star Dwellers
settled,"['go_down', 'sink', 'reconcile', 'steady_down', 'conciliate', 'go_under', 'subside', 'square_up', 'resolve', 'settle', 'adjudicate', 'nail_down', 'colonized', 'finalize', 'take_root', 'colonised', 'root', 'make_up', 'get_back', 'ensconce', 'finalise', 'square_off', 'descend', 'locate', 'settle_down', 'settled', 'fall', 'patch_up', 'determine', 'decide']",The Star Dwellers
vanished,"['disappear', 'vaporize', 'vanished', 'go_away', 'vanish', 'fell', 'fly']",The Star Dwellers
wrong,"['awry', 'unseasonable', 'wrongly', 'wrong', 'amiss', 'damage', 'ill-timed', 'faulty', 'improper', 'incorrectly', 'wrongfulness', 'untimely', 'legal_injury', 'haywire', 'incorrect']",The Star Dwellers
side,"['position', 'side', 'side_of_meat', 'face', 'English', 'slope', 'incline']",The Star Dwellers
years,"['old_age', 'geezerhood', 'year', 'years', 'class', 'long_time', 'age', 'days', 'eld', 'twelvemonth', 'yr']",The Star Dwellers
hold,"['clasp', 'grasp', 'handgrip', 'apply', 'confine', 'cargo_hold', 'detainment', 'sustain', 'admit', 'hold_in', 'support', 'concord', 'defy', 'reserve', 'appreciation', 'oblige', 'moderate', 'take', 'have_got', 'give', 'prevail', 'nurse', 'keep', 'cargo_area', 'storage_area', 'harbor', 'make', 'custody', 'adjudge', 'check', 'cargo_deck', 'hold_up', 'bear', 'accommodate', 'declare', 'harbour', 'withstand', 'wait', 'throw', 'halt', 'take_for', 'detention', 'hold_back', 'handle', 'view_as', 'clench', 'retain', 'contain', 'take_hold', 'arrest', 'grip', 'have', 'maintain', 'obtain', 'time_lag', 'guard', 'bind', 'obligate', 'go_for', 'clutches', 'postponement', 'entertain', 'control', 'carry', 'curb', 'concur', 'deem', 'hold', 'agree', 'restrain', 'clutch', 'defend', 'delay', 'keep_back', 'book']",The Star Dwellers
whose,[],The Star Dwellers
Sack,"['displace', 'give_the_sack', 'sackful', 'liberation', 'dismissal', 'discharge', 'pouch', 'firing', 'give_notice', 'force_out', 'fire', 'carrier_bag', 'paper_bag', 'sac', 'sacque', 'dismission', 'send_away', 'sack', 'plunder', 'give_the_axe', 'sack_up', 'sacking', 'hammock', 'net', 'clear', 'chemise', 'can', 'dismiss', 'pocket', 'shift', 'release', 'terminate', 'poke']",The Star Dwellers
surface,"['control_surface', 'open', ""Earth's_surface"", 'rise', 'come_out', 'airfoil', 'come_on', 'show_up', 'aerofoil', 'rise_up', 'surface', 'turn_up', 'coat', 'come_up']",The Star Dwellers
mission,"['commission', 'military_mission', 'missionary_station', 'charge', 'missionary_post', 'foreign_mission', 'delegation', 'delegacy', 'mission', 'missionary_work', 'deputation']",The Star Dwellers
First,"['kickoff', 'number_1', 'first_gear', 'offset', 'starting_time', 'number_one', 'first_base', 'maiden', '1st', 'beginning', 'first', 'start', 'initiatory', 'first_off', 'firstly', 'foremost', 'world-class', 'low', 'for_the_first_time', 'get-go', 'outset', 'low_gear', 'showtime', 'first_of_all', 'initiative', 'inaugural', 'commencement', 'first-class_honours_degree']",The Star Dwellers
last,"['utmost', 'survive', 'lowest', 'final_stage', ""shoemaker's_last"", 'close', 'finish', 'live_on', 'hold_up', 'finally', 'finis', 'conclusion', 'lastly', 'live', 'terminal', 'end', 'finale', 'death', 'net', 'endure', 'hold_out', 'concluding', ""cobbler's_last"", 'go', 'stopping_point', 'last-place', 'in_conclusion', 'final', 'last']",The Star Dwellers
