w,vector_semantico
town,"['Ithiel_Town', 'town', 'township', 'Town', 'townsfolk', 'townspeople']",The Valley
broke,"['snap_off', 'split_up', 'get_around', 'fail', 'wear_out', 'split', 'let_on', 'break_up', 'collapse', 'smash', 'intermit', 'go', 'fracture', 'come_apart', 'break_dance', 'bump', 'recrudesce', 'offend', 'stone-broke', 'skint', 'erupt', 'transgress', 'ruin', 'pause', 'break_out', 'go_bad', 'demote', 'weaken', 'give_away', 'break_in', 'part', 'give', 'interrupt', 'expose', 'give_way', 'infract', 'fall_in', 'die', 'bankrupt', 'better', 'stony-broke', 'break_off', 'soften', 'disclose', 'damp', 'give_out', 'discover', 'develop', 'cave_in', 'get_out', 'bring_out', 'reveal', 'bust', 'separate', 'break_down', 'crack', 'conk_out', 'let_out', 'breach', 'dampen', 'go_against', 'violate', 'break-dance', 'broke', 'check', 'fall_apart', 'break', 'discontinue', 'unwrap', 'relegate', 'founder', 'break_away', 'stop', 'wear', 'burst', 'divulge', 'kick_downstairs']",The Valley
In,"['atomic_number_49', 'In', 'inward', 'inwards', 'inch', 'Hoosier_State', 'Indiana', 'in', 'indium', 'IN']",The Valley
dark,"['sorry', 'sour', 'colored', 'gloomy', 'night', 'nighttime', 'saturnine', 'dark-skinned', 'sinister', 'glowering', 'disconsolate', 'blue', 'moody', 'drab', 'iniquity', 'dour', 'darkness', 'non-white', 'morose', 'dismal', 'black', 'glum', 'dingy', 'drear', 'sullen', 'wickedness', 'coloured', 'benighted', 'grim', 'dreary', 'dark', 'shadow', 'obscure']",The Valley
``,[],The Valley
stallion's,[],The Valley
far,"['FAR', 'ALIR', 'Interahamwe', 'Army_for_the_Liberation_of_Rwanda', 'far', 'Former_Armed_Forces']",The Valley
ready,"['quick', 'cook', 'fix', 'make', 'ready', 'gear_up', 'prepare', 'set_up', 'set']",The Valley
fanned,"['winnow', 'spread-out', 'fan', 'fanned']",The Valley
Thirty-five,"['thirty-five', 'xxxv', '35']",The Valley
soon,"['before_long', 'soon', 'presently', 'shortly']",The Valley
purpose,"['design', 'aim', 'use', 'role', 'purport', 'resolve', 'intention', 'intent', 'purpose', 'determination', 'propose', 'function']",The Valley
rock,"[""rock'n'roll"", 'rock_candy', 'stone', ""rock_'n'_roll"", 'shake', 'rock-and-roll', 'rock_and_roll', 'John_Rock', 'sway', 'tilt', 'rock_music', 'careen', 'Rock', 'rock']",The Valley
bent,"['turn_away', 'bend', 'out_to', 'stoop', 'dead_set', 'deform', 'bent_grass', 'bent-grass', 'flex', 'crouch', 'hang', 'knack', 'dented', 'turn', 'bow', 'bent_on', 'crumpled', 'deflect', 'bended', 'twist', 'set', 'bent']",The Valley
fair,"['bonnie', 'average', 'bazaar', 'carnival', 'clean', 'sightly', 'fairly', 'fairish', 'reasonable', 'bonny', 'comely', 'mediocre', 'middling', 'just', 'honest', 'evenhandedly', 'funfair', 'fair']",The Valley
around,"['about', 'approximately', 'around', 'roughly', 'or_so', 'round', 'just_about', 'some', 'more_or_less', 'close_to']",The Valley
hundred,"['hundred', 'century', 'C', 'one_C', 'one_hundred', '100', 'c']",The Valley
anger,"['choler', 'wrath', 'anger', 'ire', 'see_red', 'ira', 'angriness']",The Valley
.,[],The Valley
paused,"['pause', 'break', 'intermit', 'hesitate']",The Valley
why,"['why', 'wherefore']",The Valley
night,"['Nox', 'dark', 'night', 'nighttime', 'Night']",The Valley
clear,"['take_in', 'crystalize', 'realize', 'crystallize', 'top', 'crystallise', 'bring_in', 'absolved', 'vindicated', 'enlighten', 'acquit', 'crystalise', 'clear', 'exonerate', 'open', 'exonerated', 'percipient', 'sack_up', 'clear_up', 'elucidate', 'clear-cut', 'authorize', 'pull_in', 'exculpate', 'unclouded', 'clean', 'sack', 'unmortgaged', 'discharge', 'assoil', 'clean-cut', 'shed_light_on', 'pass', 'sort_out', 'light', 'solve', 'exculpated', 'well-defined', 'unclutter', 'gain', 'earn', 'net', 'illuminate', 'authorise', 'clearly', 'light_up', 'straighten_out', 'brighten', 'make', 'readable', 'cleared', 'realise', 'all_the_way', 'decipherable']",The Valley
neck,"['cervix', 'make_out', 'neck_opening', 'neck']",The Valley
wanted,"['require', 'want', 'cherished', 'treasured', 'need', 'desire', 'precious', 'wanted']",The Valley
never,"[""ne'er"", 'never']",The Valley
remembered,"['think', 'retrieve', 'commend', 'recollect', 'call_up', 'commemorate', 'think_of', 'call_back', 'think_back', 'remember', 'recall']",The Valley
loyalty,"['dedication', 'commitment', 'allegiance', 'trueness', 'loyalty']",The Valley
those,[],The Valley
into,[],The Valley
pennants,"['crown', 'pennon', 'streamer', 'waft', 'pennant']",The Valley
want,"['deprivation', 'deficiency', 'want', 'lack', 'privation', 'wish', 'wishing', 'need', 'desire', 'neediness', 'require']",The Valley
relationships,"['kinship', 'family_relationship', 'relationship', 'human_relationship']",The Valley
shoulders,"['articulatio_humeri', 'shoulder', 'berm', 'shoulder_joint']",The Valley
coldest,"['frigid', 'moth-eaten', 'cold-blooded', 'dusty', 'inhuman', 'stale', 'insensate', 'cold']",The Valley
gashes,"['slash', 'gash', 'cut', 'slice']",The Valley
pointed,"['level', 'head', 'channelise', 'taper', 'manoeuvre', 'charge', 'bespeak', 'steer', 'pointed', 'sharpen', 'aim', 'signal', 'designate', 'show', 'manoeuver', 'direct', 'place', 'guide', 'channelize', 'target', 'point', 'repoint', 'indicate', 'orient', 'betoken', 'luff', 'maneuver']",The Valley
who,"['World_Health_Organization', 'WHO']",The Valley
I,"['i', 'iodine', '1', 'single', 'iodin', 'unity', 'ane', 'one', 'ace', 'I', 'atomic_number_53']",The Valley
His,[],The Valley
passed,"['slip_away', 'travel_by', 'pass_by', 'excrete', 'happen', 'go_along', 'give-up_the_ghost', 'go', 'croak', 'go_past', 'pass', 'run', 'hap', 'authorise', 'transcend', 'go_across', 'fleet', 'overstep', 'occur', 'overtake', 'exceed', 'glide_by', 'pass_off', 'legislate', 'draw', 'authorize', 'go_through', 'surpass', 'give', 'egest', 'die', 'lead', 'guide', 'fade', 'drop_dead', 'hand', 'reach', 'pop_off', 'go_by', 'exit', 'expire', 'return', 'perish', 'evanesce', 'overhaul', 'pass_on', 'devolve', 'snuff_it', 'make_pass', 'lapse', 'pass_away', 'extend', 'eliminate', 'go_on', 'communicate', 'sink', 'put_across', 'slide_by', 'blow_over', 'come_about', 'top', 'kick_the_bucket', 'decease', 'elapse', 'spend', 'clear', 'buy_the_farm', 'conk', 'make_it', 'pass_along', 'fall_out', ""cash_in_one's_chips"", 'fall', 'take_place', 'slip_by', 'turn_over', 'choke']",The Valley
old,"['old', 'one-time', 'erstwhile', 'sure-enough', 'Old', 'former', 'sometime', 'quondam', 'honest-to-goodness', 'honest-to-god', 'onetime', 'older', 'previous']",The Valley
tired,"['commonplace', 'fatigue', 'play_out', 'hackneyed', 'bore', 'pall', 'wear_out', 'threadbare', 'jade', 'tired', 'exhaust', 'outwear', 'wear_upon', 'weary', 'fag', 'well-worn', 'shopworn', 'trite', 'run_down', 'fag_out', 'old-hat', 'wear', 'banal', 'tire', 'stock', 'tire_out', 'sap', 'wear_down', 'timeworn']",The Valley
followed,"['watch', 'accompany', 'surveil', 'come_after', 'adopt', 'survey', 'observe', 'keep_abreast', 'stick_with', 'come', 'watch_over', 'play_along', 'keep_up', 'take_after', 'espouse', 'travel_along', 'abide_by', 'fall_out', 'trace', 'succeed', 'conform_to', 'comply', 'pursue', 'follow', 'stick_to', 'be', 'postdate', 'keep_an_eye_on']",The Valley
an,"['Associate_in_Nursing', 'AN']",The Valley
brought,"['work', 'institute', 'take', 'make_for', 'play', 'bestow', 'impart', 'add', 'bring_in', 'fetch', 'wreak', 'lend', 'bring', 'land', 'contribute', 'convey', 'get']",The Valley
led,"['top', 'head', 'contribute', 'conduct', 'result', 'chair', 'take', 'LED', 'go', 'light-emitting_diode', 'moderate', 'extend', 'pass', 'direct', 'lead', 'run', 'guide', 'precede', 'conduce', 'leave']",The Valley
heard,"['get_a_line', 'see', 'hear', 'discover', 'try', 'take_heed', 'listen', 'get_word', 'learn', 'pick_up', 'heard', 'get_wind', 'find_out']",The Valley
others,[],The Valley
plenty,"['sight', 'flock', 'spate', 'mickle', 'plenteousness', 'stack', 'quite_a_little', 'plentifulness', 'tidy_sum', 'raft', 'plentitude', 'deal', 'pile', 'mess', 'mint', 'wad', 'slew', 'passel', 'hatful', 'lot', 'mass', 'plenitude', 'enough', 'heap', 'plenty', 'great_deal', 'muckle', 'pot', 'good_deal', 'batch', 'mountain', 'peck']",The Valley
can,"['ass', 'tush', 'backside', 'give_the_sack', 'stern', 'bathroom', 'behind', 'canful', 'butt', 'nates', 'fundament', 'tail_end', 'privy', 'keister', 'send_away', 'dismiss', 'rear_end', 'fanny', 'give_the_axe', 'lav', 'potty', 'arse', 'john', 'fire', 'hindquarters', 'seat', 'rump', 'bottom', 'sack', 'throne', 'give_notice', 'rear', 'lavatory', 'displace', 'derriere', 'terminate', 'posterior', 'buttocks', 'can', 'can_buoy', 'pot', 'stool', 'crapper', 'buns', 'tail', 'tin', 'tooshie', 'commode', 'put_up', 'toilet', 'tin_can', 'force_out', 'hind_end', 'prat', 'bum']",The Valley
heat,"['inflame', 'estrus', 'hotness', 'ignite', 'heat_energy', 'heating_plant', 'rut', 'heating_system', 'wake', 'hot_up', 'oestrus', 'high_temperature', 'stir_up', 'heat', 'passion', 'heating', 'fire_up', 'warmth', 'heat_up']",The Valley
silence,"['hush', 'silence', 'secrecy', 'quieten', 'secretiveness', 'hush_up', 'shut_up', 'quiet', 'muteness', 'still']",The Valley
hide,"['blot_out', 'conceal', 'hide', 'veil', 'fell', 'cover', 'pelt', 'skin', 'shroud', 'obscure', 'obliterate', 'enshroud', 'hide_out']",The Valley
hear,"['get_a_line', 'see', 'hear', 'discover', 'try', 'take_heed', 'listen', 'get_word', 'learn', 'pick_up', 'get_wind', 'find_out']",The Valley
leave,"['exit', 'pull_up_stakes', 'will', 'provide', 'parting', 'forget', 'farewell', 'go_away', 'allow', 'leave-taking', 'get_out', 'result', 'pass_on', 'allow_for', 'depart', 'give', 'entrust', 'go_forth', 'go_out', 'lead', 'leave_alone', 'impart', 'bequeath', 'leave', 'leave_of_absence', 'leave_behind']",The Valley
back,"['second', 'book_binding', 'hind', 'plunk_for', 'backrest', 'backward', 'stake', 'back_up', 'rearward', 'cover', 'vertebral_column', 'backbone', 'support', 'rear', 'bet_on', 'backwards', 'rachis', 'indorse', 'plump_for', 'dorsum', 'rearwards', 'game', 'binding', 'hinder', 'back', 'punt', 'endorse', 'gage', 'spine', 'spinal_column']",The Valley
It's,[],The Valley
flesh,"['human_body', 'physique', 'chassis', 'form', 'frame', 'shape', 'pulp', 'anatomy', 'figure', 'bod', 'flesh', 'physical_body', 'material_body', 'soma', 'build']",The Valley
gullies,['gully'],The Valley
coming,"['come_in', 'derive', 'make_out', 'amount', 'get_along', 'come_up', 'approaching', 'occur', 'orgasm', 'come', 'number', 'arrive', 'forthcoming', 'hail', 'fare', 'get', 'descend', 'advent', 'fall', 'total', 'issue_forth', 'upcoming', 'add_up', 'climax', 'do', 'follow', 'approach', 'sexual_climax', 'coming']",The Valley
strewn,"['strew', 'straw']",The Valley
dead,"['drained', 'numb', 'idle', 'suddenly', 'beat', 'stagnant', 'utterly', 'short', 'deadened', 'abruptly', 'perfectly', 'all_in', 'bushed', 'utter', 'absolutely', 'dead']",The Valley
I'll,[],The Valley
