w,vector_semantico
ghosts,"['spook', 'touch', 'spectre', 'ghostwriter', 'ghost', 'obsess', 'trace', 'wraith', 'shade', 'specter', 'haunt', 'ghostwrite']",A Wreath for Garibaldi
what,[],A Wreath for Garibaldi
familiar,"['comrade', 'familiar', 'intimate', 'companion', 'fellow', 'conversant', 'associate', 'familiar_spirit']",A Wreath for Garibaldi
takeoff,"['put-on', 'burlesque', 'takeoff', 'travesty', 'mockery', 'lampoon', 'parody', 'charade', 'spoof', 'pasquinade', 'sendup']",A Wreath for Garibaldi
monuments,"['memorial', 'repository', 'monument']",A Wreath for Garibaldi
Count,"['numerate', 'reckon', 'depend', 'number', 'tally', 'matter', 'numeration', 'weigh', 'counting', 'consider', 'bet', 'enumeration', 'enumerate', 'count', 'reckoning', 'look', 'calculate']",A Wreath for Garibaldi
bold,"['sheer', 'bold', 'boldface', 'bold_face', 'bluff']",A Wreath for Garibaldi
minutes,"['minute', 'instant', 'transactions', 'hour', 'mo', 'bit', 'second', 'proceedings', 'minutes', 'min', 'arcminute', 'minute_of_arc', 'moment']",A Wreath for Garibaldi
dimesize,[],A Wreath for Garibaldi
raw,"['tender', 'stark_naked', 'altogether', 'new', 'in_the_altogether', 'cutting', 'naked', 'bleak', 'naked_as_a_jaybird', 'rude', 'in_the_buff', 'sensitive', 'unsanded', 'peeled', 'natural', 'birthday_suit', 'bare-assed', 'sore', 'bare-ass', 'crude', 'in_the_raw', 'raw']",A Wreath for Garibaldi
have,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'wealthy_person', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'rich_person', 'have_got', 'take', 'have']",A Wreath for Garibaldi
Giuseppe,[],A Wreath for Garibaldi
immediate,"['immediate', 'contiguous', 'straightaway', 'quick', 'prompt']",A Wreath for Garibaldi
strung,"['string_along', 'strung', 'string_up', 'thread', 'string', 'draw']",A Wreath for Garibaldi
causes,"['grounds', 'effort', 'causal_agent', 'crusade', 'reason', 'movement', 'induce', 'do', 'stimulate', 'causal_agency', 'make', 'suit', 'lawsuit', 'drive', 'cause', 'case', 'get', 'campaign', 'causa', 'have']",A Wreath for Garibaldi
American,"['American_English', 'American_language', 'American']",A Wreath for Garibaldi
these,[],A Wreath for Garibaldi
Hale,"['squeeze', 'pressure', 'coerce', 'Hale', 'haul', 'Edward_Everett_Hale', 'Nathan_Hale', 'George_Ellery_Hale', 'hale', 'whole', 'cart', 'force', 'drag']",A Wreath for Garibaldi
interested,"['concern', 'concerned', 'interested', 'matter_to', 'occupy', 'interest', 'worry']",A Wreath for Garibaldi
size,"['size', 'sizing', 'size_of_it']",A Wreath for Garibaldi
dancers,"['terpsichorean', 'dancer', 'professional_dancer', 'social_dancer']",A Wreath for Garibaldi
bell,"['Alexander_Bell', 'toll', 'Bell', 'chime', 'Vanessa_Bell', 'gong', 'Melville_Bell', 'doorbell', ""ship's_bell"", 'Alexander_Graham_Bell', 'Alexander_Melville_Bell', 'campana', 'buzzer', 'bell', 'Vanessa_Stephen', 'bell_shape']",A Wreath for Garibaldi
resistance,"['immunity', 'opposition', 'resistor', 'resistance', 'electrical_resistance', 'underground', 'ohmic_resistance', 'resistivity', 'electric_resistance', 'impedance']",A Wreath for Garibaldi
ugly,"['slimy', 'ugly', 'worthless', 'wretched', 'horrifying', 'horrible', 'despicable', 'atrocious', 'frightful', 'unworthy', 'vile', 'surly']",A Wreath for Garibaldi
do,"['brawl', 'doh', 'set', 'do', 'suffice', 'manage', 'coiffe', 'coiffure', 'execute', 'arrange', 'DO', 'make_out', 'act', 'fare', 'serve', 'answer', 'make', 'get_along', 'dress', 'Doctor_of_Osteopathy', 'perform', 'exercise', 'practise', 'coif', 'cause', 'come', 'ut', 'bash', 'behave', 'practice']",A Wreath for Garibaldi
not,"['not', 'non']",A Wreath for Garibaldi
policemen,"['policeman', 'police_officer', 'officer']",A Wreath for Garibaldi
postmen,"['mail_carrier', 'mailman', 'carrier', 'letter_carrier', 'postman']",A Wreath for Garibaldi
portents,"['presage', 'omen', 'prodigy', 'portent', 'prognostication', 'prognostic']",A Wreath for Garibaldi
30,"['30', 'XXX', 'xxx', 'thirty']",A Wreath for Garibaldi
Gossip,"['confab', 'confabulate', 'chin-wagging', 'chew_the_fat', 'chaffer', 'chin-wag', 'gossiper', 'chat', 'causerie', 'gossip', 'chit_chat', 'chatter', 'chitchat', 'jaw', 'chin_wag', 'comment', 'gossipmonger', 'visit', 'rumormonger', 'newsmonger', 'natter', 'chit-chat', 'gabfest', 'chin_wagging', 'shoot_the_breeze', 'gab', 'scuttlebutt', 'small_talk', 'dish_the_dirt', 'tittle-tattle', 'claver', 'rumourmonger']",A Wreath for Garibaldi
who,"['World_Health_Organization', 'WHO']",A Wreath for Garibaldi
gin,"['gin_rummy', 'gin', 'snare', 'noose', 'knock_rummy', 'cotton_gin']",A Wreath for Garibaldi
expression,"['formulation', 'manifestation', 'aspect', 'reflection', 'locution', 'expression', 'grammatical_construction', 'formula', 'reflexion', 'facial_expression', 'saying', 'verbal_expression', 'verbalism', 'construction', 'face', 'look']",A Wreath for Garibaldi
angels,"['holy_man', 'holy_person', 'saint', 'angel', 'Angel_Falls', 'backer', 'Angel']",A Wreath for Garibaldi
artillery,"['weapon', 'gun', 'artillery_unit', 'artillery', 'heavy_weapon', 'ordnance']",A Wreath for Garibaldi
going,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'go_bad', 'kick_the_bucket', 'get_going', 'release', 'blend', 'survive', 'sledding', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'travel', 'run_short', 'give_way', 'leaving', 'go', 'run', 'work', 'live', 'pass_away', 'blend_in', 'depart', 'croak', 'die', 'rifle', 'operate', 'departure', 'passing', 'loss', 'belong', 'conk_out', 'start', 'hold_out', 'going', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'last', 'pass', 'expiration', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'going_away', 'move']",A Wreath for Garibaldi
find,"['breakthrough', 'uncovering', 'receive', 'incur', 'find_out', 'come_up', 'determine', 'recover', 'notice', 'happen', 'retrieve', 'rule', 'line_up', 'chance', 'observe', 'discover', 'feel', 'bump', 'regain', 'get_hold', 'witness', 'encounter', 'find', 'find_oneself', 'get', 'ascertain', 'detect', 'discovery', 'obtain', 'see']",A Wreath for Garibaldi
fish,"['angle', 'Pisces', 'fish', 'Pisces_the_Fishes', 'Fish']",A Wreath for Garibaldi
since,[],A Wreath for Garibaldi
enough,"['sufficiency', 'adequate', 'decent', 'plenty', 'enough']",A Wreath for Garibaldi
this,[],A Wreath for Garibaldi
hadn't,[],A Wreath for Garibaldi
near,"['approximate', 'most', 'draw_near', 'come_on', 'go_up', 'about', 'cheeseparing', 'dear', 'penny-pinching', 'close', 'nigh', 'good', 'approach', 'draw_close', 'near', 'well-nigh', 'come_near', 'nearly', 'almost', 'skinny', 'virtually']",A Wreath for Garibaldi
come,"['issue_forth', 'number', 'come_up', 'come_in', 'seed', 'do', 'make_out', 'seminal_fluid', 'fare', 'fall', 'get_along', 'semen', 'descend', 'occur', 'total', 'come', 'ejaculate', 'arrive', 'hail', 'get', 'follow', 'add_up', 'amount', 'cum', 'derive']",A Wreath for Garibaldi
right,"['compensate', 'veracious', 'flop', 'properly', 'rightfulness', 'powerful', 'decently', 'justly', 'correct', 'the_right_way', 'good', 'proper', 'mightily', 'aright', 'right-hand', 'redress', 'right_on', 'mighty', 'rightfield', 'decent', 'right_hand', 'right', 'ripe', 'right_wing', 'right_field', 'correctly', 'in_good_order', 'rectify']",A Wreath for Garibaldi
to,[],A Wreath for Garibaldi
Of,[],A Wreath for Garibaldi
benediction,"['blessing', 'benediction']",A Wreath for Garibaldi
The,[],A Wreath for Garibaldi
Like,"['wish', 'like', 'corresponding', 'comparable', 'the_like', 'care', 'same', 'alike', 'ilk', 'similar', 'the_likes_of']",A Wreath for Garibaldi
worked,"['act_upon', 'puzzle_out', 'sour', 'crop', 'mold', 'influence', 'make_for', 'function', 'cultivate', 'shape', 'act', 'work', 'go', 'run', 'wreak', 'form', 'forge', 'knead', 'figure_out', 'play', 'lick', 'turn', 'operate', 'make', 'mould', 'work_out', 'exercise', 'solve', 'bring', 'work_on', 'exploit', 'do_work', 'put_to_work', 'ferment', 'process']",A Wreath for Garibaldi
ruins,"['wrecking', 'ruination', 'smash', 'bankrupt', 'ruining', 'downfall', 'laying_waste', 'break', 'destroy', 'deflower', 'ruin', 'dilapidation']",A Wreath for Garibaldi
Our,[],A Wreath for Garibaldi
insignificant,"['undistinguished', 'peanut', 'unimportant', 'insignificant']",A Wreath for Garibaldi
color,"['colorise', 'emblazon', 'colouring_material', 'color', 'color_in', 'gloss', 'coloration', 'semblance', 'colour', 'people_of_color', 'colourize', 'colorize', 'people_of_colour', 'coloring_material', 'discolor', 'vividness', 'coloring', 'tinge', 'colouring', 'colouration', 'distort', 'discolour', 'colour_in', 'colourise']",A Wreath for Garibaldi
Without,[],A Wreath for Garibaldi
wonderful,"['fantastic', 'rattling', 'grand', 'marvellous', 'wondrous', 'tremendous', 'wonderful', 'marvelous', 'terrific', 'howling']",A Wreath for Garibaldi
then,"['then', 'and_so', 'so', 'and_then']",A Wreath for Garibaldi
anti-clericalism,[],A Wreath for Garibaldi
but,"['only', 'simply', 'but', 'just', 'merely']",A Wreath for Garibaldi
closer,"['faithful', 'closer', 'confining', 'tight', 'stuffy', 'cheeseparing', 'penny-pinching', 'close', 'nigh', 'snug', 'closelipped', 'airless', 'tightlipped', 'close-fitting', 'unaired', 'finisher', 'near', 'nearer', 'nigher', 'closemouthed', 'secretive', 'skinny']",A Wreath for Garibaldi
Man,"['Isle_of_Man', 'humankind', 'valet_de_chambre', 'Man', 'human_beings', 'man', 'gentleman', 'adult_male', ""gentleman's_gentleman"", 'humans', 'serviceman', 'military_man', 'piece', 'humanity', 'world', 'homo', 'mankind', 'human_race', 'human', 'human_being', 'military_personnel', 'valet']",A Wreath for Garibaldi
Villa,"['Pancho_Villa', 'villa', 'Francisco_Villa', 'Villa', 'Doroteo_Arango']",A Wreath for Garibaldi
Garibaldi,"['Giuseppe_Garibaldi', 'Garibaldi', 'garibaldi']",A Wreath for Garibaldi
else,[],A Wreath for Garibaldi
base,"['stem', 'radix', 'cornerstone', 'understructure', 'root_word', 'mean', 'Qaeda', 'lowly', 'base', 'immoral', 'Base', 'groundwork', 'radical', 'floor', 'found', 'foundation', 'base_of_operations', 'infrastructure', 'fundament', 'basis', 'establish', 'pedestal', 'substructure', 'al-Qaeda', 'root', 'home', 'alkali', 'free-base', 'meanspirited', 'theme', 'bag', 'ground', 'nucleotide', 'basal', 'al-Qaida', 'stand', 'baseborn', 'foot', 'humble', ""al-Qa'ida""]",A Wreath for Garibaldi
grubby,"['grubby', 'dingy', 'grimy', 'grungy', 'Myxocephalus_aenaeus', 'raunchy', 'begrimed']",A Wreath for Garibaldi
matter,"['topic', 'issue', 'subject', 'matter', 'thing', 'weigh', 'affair', 'count']",A Wreath for Garibaldi
basements,"['basement', 'cellar']",A Wreath for Garibaldi
war,"['war', 'state_of_war', 'warfare']",A Wreath for Garibaldi
novel,"['refreshing', 'novel', 'fresh', 'new']",A Wreath for Garibaldi
friend,"['champion', 'acquaintance', 'admirer', 'Quaker', 'friend', 'Friend', 'protagonist', 'ally', 'supporter', 'booster']",A Wreath for Garibaldi
jumped,"['bound', 'jump_off', 'alternate', 'parachute', 'spring', 'skip_over', 'chute', 'climb_up', 'jump_out', 'jumpstart', 'stand_out', 'skip', 'pass_over', 'start', 'rise', 'jump-start', 'derail', 'stick_out', 'jump', 'startle', 'leap_out', 'leap']",A Wreath for Garibaldi
about,"['roughly', 'more_or_less', 'near', 'nigh', 'close_to', 'well-nigh', 'nearly', 'just_about', 'about', 'approximately', 'almost', 'or_so', 'astir', 'around', 'virtually', 'most', 'some']",A Wreath for Garibaldi
All,"['entirely', 'completely', 'all', 'wholly', 'altogether', 'totally', 'whole']",A Wreath for Garibaldi
denouncing,"['shop', 'grass', 'mark', 'snitch', 'stigmatise', 'give_away', 'brand', 'stag', 'denounce', 'rat', 'stigmatize', 'shit', 'tell_on', 'betray']",A Wreath for Garibaldi
Berto,[],A Wreath for Garibaldi
flew,"['pilot', 'vanish', 'aviate', 'take_flight', 'vaporize', 'fell', 'wing', 'fly', 'flee']",A Wreath for Garibaldi
cliques,"['inner_circle', 'camp', 'ingroup', 'coterie', 'clique', 'pack']",A Wreath for Garibaldi
trucks,"['hand_truck', 'truck', 'motortruck']",A Wreath for Garibaldi
Pamphili,[],A Wreath for Garibaldi
bore,"['bore-hole', 'pay', 'tidal_bore', 'dullard', 'birth', 'digest', 'turn_out', 'drill', 'hold', 'conduct', 'take_over', 'gauge', 'deport', 'brook', 'endure', 'comport', 'accept', 'tire', 'expect', 'eagre', 'support', 'abide', 'bore', 'eager', 'carry', 'yield', 'assume', 'stomach', 'acquit', 'put_up', 'give_birth', 'caliber', 'suffer', 'stick_out', 'calibre', 'behave', 'bear', 'drill_hole', 'aegir', 'stand', 'tolerate', 'gestate', 'wear', 'deliver', 'have_a_bun_in_the_oven', 'contain', 'have']",A Wreath for Garibaldi
San,[],A Wreath for Garibaldi
earned,"['bring_in', 'earned', 'clear', 'make', 'earn', 'realize', 'gain', 'garner', 'pull_in', 'take_in', 'realise']",A Wreath for Garibaldi
unit,"['unit', 'social_unit', 'building_block', 'whole', 'unit_of_measurement']",A Wreath for Garibaldi
best,"['proficient', 'Best', 'C._H._Best', 'sound', 'easily', 'respectable', 'well', 'better', 'topper', 'salutary', 'scoop', 'outdo', 'considerably', 'full', 'trump', 'advantageously', 'serious', 'estimable', 'effective', 'in_effect', 'intimately', 'skilful', 'just', 'practiced', 'dear', 'good', 'best', 'adept', 'comfortably', 'outflank', 'Charles_Herbert_Best', 'safe', 'honest', 'near', 'skillful', 'right', 'unspoilt', 'expert', 'ripe', 'undecomposed', 'unspoiled', 'substantially', 'secure', 'in_force', 'honorable', 'upright', 'dependable', 'beneficial']",A Wreath for Garibaldi
wanted,"['wanted', 'precious', 'need', 'desire', 'cherished', 'treasured', 'require', 'want']",A Wreath for Garibaldi
when,[],A Wreath for Garibaldi
thought,"['thinking', 'cerebrate', 'cogitate', 'mean', 'guess', 'persuasion', 'reckon', 'remember', 'retrieve', 'cerebration', 'idea', 'consider', 'recall', 'sentiment', 'call_back', 'think', 'recollect', 'opinion', 'intend', 'suppose', 'thought', 'view', 'thought_process', 'imagine', 'conceive', 'intellection', 'opine', 'call_up', 'believe', 'mentation']",A Wreath for Garibaldi
understand,"['sympathise', 'understand', 'realize', 'empathize', 'translate', 'empathise', 'infer', 'read', 'sympathize', 'interpret', 'realise', 'see']",A Wreath for Garibaldi
gloriously,['gloriously'],A Wreath for Garibaldi
movies,"['film', 'motion_picture', 'pic', 'picture_show', 'flick', 'picture', 'moving_picture', 'motion-picture_show', 'movie', 'moving-picture_show']",A Wreath for Garibaldi
exploited,"['tap', 'exploit', 'exploited', 'used', 'victimised', 'work', 'ill-used', 'victimized', 'overwork', 'put-upon']",A Wreath for Garibaldi
whole,"['entirely', 'unit', 'unscathed', 'solid', 'wholly', 'completely', 'all', 'altogether', 'unharmed', 'totally', 'unhurt', 'hale', 'whole', 'unanimous']",A Wreath for Garibaldi
pity,"['compassion', 'feel_for', 'condole_with', 'sympathize_with', 'ruth', 'shame', 'commiseration', 'compassionate', 'pathos', 'pity']",A Wreath for Garibaldi
through,"['done', 'through', 'through_and_through', 'through_with']",A Wreath for Garibaldi
black,"['Negro', 'mordant', 'fatal', 'calamitous', 'shameful', 'sinister', 'blackamoor', 'pitch_blackness', 'black-market', 'bleak', 'melanize', 'nigrify', 'smuggled', 'Black_person', 'dim', 'opprobrious', 'Joseph_Black', 'lightlessness', 'Shirley_Temple_Black', 'contraband', 'grim', 'blackened', 'melanise', 'inkiness', 'inglorious', 'Shirley_Temple', 'dark', 'Black', 'ignominious', 'Negroid', 'blacken', 'fateful', 'black', 'blackness', 'disastrous', 'pitch-dark', 'disgraceful', 'smutty', 'total_darkness', 'pitch-black', 'bootleg']",A Wreath for Garibaldi
Now,"['today', 'instantly', 'right_away', 'forthwith', 'now', 'straight_off', 'straightaway', 'at_once', 'nowadays', 'directly', 'at_present', 'like_a_shot', 'immediately']",A Wreath for Garibaldi
connection,"['connecter', 'connection', 'link', 'connective', 'connector', 'association', 'joining', 'connexion', 'connectedness']",A Wreath for Garibaldi
Romans,"['roman_print', 'Epistle_to_the_Romans', 'roman_letters', 'Epistle_of_Paul_the_Apostle_to_the_Romans', 'Romans', 'roman', 'Roman', 'roman_type']",A Wreath for Garibaldi
know,"['cognize', 'fuck', 'get_laid', 'have_a_go_at_it', 'have_it_away', 'bed', 'have_it_off', 'sleep_together', 'sleep_with', 'have_intercourse', 'recognize', 'cognise', 'live', 'acknowledge', 'make_out', 'make_love', 'love', 'bang', 'jazz', 'recognise', 'bonk', 'be_intimate', 'lie_with', 'screw', 'hump', 'roll_in_the_hay', 'have_sex', 'eff', 'know', 'get_it_on', 'do_it', 'experience']",A Wreath for Garibaldi
tribute,"['tribute', 'protection', 'testimonial']",A Wreath for Garibaldi
dirty,"['muddy', 'grime', 'filthy', 'cheating', 'soil', 'unclean', 'unsportsmanlike', 'sordid', 'dingy', 'lousy', 'bemire', 'pestiferous', 'foul', 'muddied', 'marked-up', 'begrime', 'soiled', 'colly', 'dirty', 'contaminating', 'unsporting', 'ill-gotten']",A Wreath for Garibaldi
in,"['IN', 'atomic_number_49', 'In', 'inwards', 'indium', 'in', 'Indiana', 'Hoosier_State', 'inward', 'inch']",A Wreath for Garibaldi
poet,['poet'],A Wreath for Garibaldi
Bellow's,[],A Wreath for Garibaldi
crashed,"['doss', 'break_apart', 'crash', 'doss_down', 'gate-crash', 'go_down', 'barge_in', 'dash', 'ram', 'break_up']",A Wreath for Garibaldi
somebody,"['someone', 'individual', 'mortal', 'soul', 'person', 'somebody']",A Wreath for Garibaldi
hands,"['men', 'mitt', 'custody', 'manus', 'work_force', 'give', 'handwriting', 'script', 'helping_hand', 'workforce', 'paw', 'hired_hand', 'hand', 'reach', 'manpower', 'pass_on', 'pass', 'deal', 'bridge_player', 'hands', 'hired_man', 'turn_over']",A Wreath for Garibaldi
soon,"['shortly', 'before_long', 'soon', 'presently']",A Wreath for Garibaldi
awful,"['nasty', 'painful', 'fearful', 'frightfully', 'dire', 'awesome', 'direful', 'awed', 'dreaded', 'dreadful', 'atrocious', 'amazing', 'awfully', 'awing', 'unspeakable', 'awe-inspiring', 'abominable', 'dread', 'fearsome', 'frightful', 'terribly', 'horrific', 'tremendous', 'frightening', 'terrible', 'horrendous', 'awful']",A Wreath for Garibaldi
